strain	sample	accession	lineage	city	county	state	country	host	collection	date	source	authors	url	title	journal	paper_url
MeC17-166_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_Unknown_Unknown_2017-XX-XX	MeC17-166	MK104144	LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis	Unknown	2017-06-01	GenBank	Robich et al. (2019)	https://www.ncbi.nlm.nih.gov/nuccore/MK104144.1	Prevalence and genetic characterization of deer tick virus (Powassan virus, lineage II) in Ixodes scapularis ticks collected in Maine	Am. J. Trop. Med. Hyg. 101(2):467-471 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31218999
MeW17-228_LII_Wells_ME_USA_Ixodes-scapularis_Unknown_Unknown_2017-XX-XX	MeW17-228	MK309362	LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis	Unknown	2017-06-01	GenBank	Robich et al. (2019)	https://www.ncbi.nlm.nih.gov/nuccore/MK309362.1	Prevalence and genetic characterization of deer tick virus (Powassan virus, lineage II) in Ixodes scapularis ticks collected in Maine	Am. J. Trop. Med. Hyg. 101(2):467-471 (2019)	https://www.ncbi.nlm.nih.gov/pubmed/31218999
RTS84_LII_East-Islip_NY_USA_Ixodes-scapularis_Unknown_Unknown_2016-XX-XX	RTS84	MG647783	LII	East-Islip_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis	Unknown	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647783.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS96_LII_Lloyd-Harbor_NY_USA_Ixodes-scapularis_Unknown_Unknown_2016-XX-XX	RTS96	MG647782	LII	Lloyd-Harbor_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis	Unknown	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647782.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS92_LII_Islip_NY_USA_Ixodes-scapularis_Unknown_Unknown_2016-XX-XX	RTS92	MG647781	LII	Islip_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis	Unknown	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647781.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS82_LII_East-Islip_NY_USA_Ixodes-scapularis_Unknown_Unknown_2016-XX-XX	RTS82	MG647780	LII	East-Islip_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis	Unknown	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647780.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
RTS81_LII_East-Islip_NY_USA_Ixodes-scapularis_Unknown_Unknown_2016-XX-XX	RTS81	MG647779	LII	East-Islip_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis	Unknown	2016-06-01	GenBank	Tokarz et al. (2018)	https://www.ncbi.nlm.nih.gov/nuccore/MG647779.1	Identification of novel viruses in Amblyomma americanum, Dermacentor variablis, and Ixodes scapularis ticks	mSphere 3 (2) e00614-17 (2018)	https://www.ncbi.nlm.nih.gov/pubmed/29564401
LI-1_LII_East-Islip_NY_USA_Ixodes-scapularis_Unknown_Unknown_2013-04-XX	LI-1	KJ746872	LII	East-Islip_NY	Suffolk_NY	New-York	USA	Ixodes-scapularis	Unknown	2013-04-01	GenBank	Tokarz et al. (2014)	https://www.ncbi.nlm.nih.gov/nuccore/KJ746872.2	Virome analysis of Amblyomma americanum, Dermacentor variabilis, and Ixodes scapularis ticks reveals novel highly divergent vertebrate and invertebrate viruses	J. Virol. 88 (19), 11480-11492 (2014)	https://www.ncbi.nlm.nih.gov/pubmed/25056893
ctb30-ct95_LII_Unknown_CT_USA_Ixodes-scapularis_Unknown_Unknown_1995-XX-XX	ctb30	AF311056	LII	Unknown_CT	NA	Connecticut	USA	Ixodes-scapularis	Unknown	1995-06-01	GenBank	Kuno et al. (2001)	https://www.ncbi.nlm.nih.gov/nuccore/AF311056.1	Genomic sequencing of deer tick virus and phylogeny of powassan-related viruses of North America	Am. J. Trop. Med. Hyg. 65(5): 671-676 (2011)	https://pubmed.ncbi.nlm.nih.gov/11716135/
CoJH_LII_Westchester_NY_USA_Unknown_Unknown_Unknown_2008-XX-XX	CoJH		LII	Unknown_NY	Westchester_NY	New-York	USA	Unknown	Unknown	2008-06-01	NYSDOH	Ciota et al.				
Co916_LII_Westchester_NY_USA_Unknown_Unknown_Unknown_2009-XX-XX	Co916		LII	Unknown_NY	Westchester_NY	New-York	USA	Unknown	Unknown	2009-06-01	NYSDOH	Ciota et al.				
CoYorktown_LII_Westchester_NY_USA_Unknown_Unknown_Unknown_2011-XX-XX	CoYorktown		LII	Unknown_NY	Westchester_NY	New-York	USA	Unknown	Unknown	2011-06-01	NYSDOH	Ciota et al.				
Co123_LII_Rockland_NY_USA_Unknown_Unknown_Unknown_2011-XX-XX	Co123		LII	Unknown_NY	Rockland_NY	New-York	USA	Unknown	Unknown	2011-06-01	NYSDOH	Ciota et al.				
Co1190_LII_Putnam_NY_USA_Unknown_Unknown_Unknown_2011-XX-XX	Co1190		LII	Unknown_NY	Putnam_NY	New-York	USA	Unknown	Unknown	2011-06-01	NYSDOH	Ciota et al.				
P0096_LII_Bridgeport_CT_USA_Unknown_Unknown_Unknown_2008-XX-XX	P0096		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Unknown	Unknown	2008-06-01	NYSDOH	Ciota et al.				
CoFDR_LII_Westchester_NY_USA_Unknown_Unknown_Unknown_2008-XX-XX	CoFDR		LII	Unknown_NY	Westchester_NY	New-York	USA	Unknown	Unknown	2008-06-01	NYSDOH	Ciota et al.				
CoNorthCastle_LII_Westchester_NY_USA_Unknown_Unknown_Unknown_2011-XX-XX	CoNorthCastle		LII	Unknown_NY	Westchester_NY	New-York	USA	Unknown	Unknown	2011-06-01	NYSDOH	Ciota et al.				
P1912_LII_Bridgeport_CT_USA_Unknown_Unknown_Unknown_2012-XX-XX	P1912		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Unknown	Unknown	2012-06-01	NYSDOH	Ciota et al.				
Co1021_LII_Putnam_NY_USA_Unknown_Unknown_Unknown_2010-XX-XX	Co1021		LII	Unknown_NY	Putnam_NY	New-York	USA	Unknown	Unknown	2010-06-01	NYSDOH	Ciota et al.				
CT390_LII_Nortwest_CT_USA_Unknown_Unknown_Unknown_1995-XX-XX	CT390		LII	Unknown_CT	NA	Connecticut	USA	Unknown	Unknown	1995-06-01	NYSDOH	Ciota et al.				
P0525_LII_North-Branford_CT_USA_Unknown_Unknown_Unknown_2010-XX-XX	P0525		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Unknown	Unknown	2010-06-01	NYSDOH	Ciota et al.				
CoWTDtick_LII_Columbia_NY_USA_Unknown_Unknown_Unknown_2013-XX-XX	CoWTDtick		LII	Unknown_NY	Columbia_NY	New-York	USA	Unknown	Unknown	2013-06-01	NYSDOH	Ciota et al.				
Co1373_LII_Dutchess_NY_USA_Unknown_Unknown_Unknown_2011-12-XX	Co1373		LII	Unknown_NY	Dutchess_NY	New-York	USA	Unknown	Unknown	2011-12-01	NYSDOH	Ciota et al.				
SPO_LII_Spooner_WI_USA_Unknown_Unknown_Unknown_1997-XX-XX	SPO		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Unknown	Unknown	1997-06-01	NYSDOH	Ciota et al.				
NY-tick7062_LI_Unknown_NY_USA_Tick_Unknown_Unknown_1964-XX-XX	NY-tick7062		LI	Unknown_NY	NA	New-York	USA	Tick	Unknown	1964-06-01	NYSDOH	Ciota et al.				
NY-human1702_LI_Unknown_NY_USA_Homo-sapiens_NA_NA_1975-XX-XX	NY-human1702		LI	Unknown_NY	NA	New-York	USA	Homo-sapiens	NA	1975-06-01	NYSDOH	Ciota et al.				
PF3.017_LII_Wells_ME_USA_Ixodes-scapularis_Unknown_Unknown_2018-06-07	PF3.017		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis	Unknown	2018-06-07	MMCRI	Normandin et al.				
PF3.019_LII_Wells_ME_USA_Ixodes-scapularis_Unknown_Unknown_2018-06-07	PF3.019		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis	Unknown	2018-06-07	MMCRI	Normandin et al.				
PF3.020_LII_Wells_ME_USA_Ixodes-scapularis_Unknown_Unknown_2018-06-07	PF3.020		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis	Unknown	2018-06-07	MMCRI	Normandin et al.				
PF3.057_LII_Wells_ME_USA_Ixodes-scapularis_Unknown_Unknown_2018-06-11	PF3.057		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis	Unknown	2018-06-11	MMCRI	Normandin et al.				
DH18-P52-B9_LII_Millis_MA_USA_Unknown_Unknown_Unknown_2018-11-XX	DH18-P52-B9		LII	Millis_MA	Norfolk_MA	Massachusetts	USA	Unknown	Unknown	2018-11-01	Tufts	Normandin et al.				
ME18-F37_LII_Cape-Elizabeth_ME_USA_Unknown_Unknown_Unknown_2018-10-XX	ME18-F37		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Unknown	Unknown	2018-10-01	Tufts	Normandin et al.				
ME18-M193_LII_Wells_ME_USA_Unknown_Unknown_Unknown_2018-11-XX	ME18-M193		LII	Wells_ME	York_ME	Maine	USA	Unknown	Unknown	2018-11-01	Tufts	Normandin et al.				
RI18-M49_LII_South-county_RI_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	RI18-M49		LII	Unknown_RI	Washington_RI	Rhode-Island	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
DH18-P61-g2_LII_Sherborn_MA_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	DH18-P61-g2		LII	Sherborn_MA	Middlesex_MA	Massachusetts	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
DH18-P1020C10_LII_Millis_MA_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	DH18-P1020C10		LII	Millis_MA	Norfolk_MA	Massachusetts	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
N18-F18_LII_Nantucket_MA_USA_Ixodes-scapularis_Unknown_Unknown_2018-10-XX	N18-F18		LII	Nantucket_MA	Nantucket_MA	Massachusetts	USA	Ixodes-scapularis	Unknown	2018-10-01	Tufts	Normandin et al.				
ME18-M192_LII_Wells_ME_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	ME18-M192		LII	Wells_ME	York_ME	Maine	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
RI18-N570_LII_South-county_RI_USA_Ixodes-scapularis_Unknown_Unknown_2018-06-XX	RI18-N570		LII	Unknown_RI	Washington_RI	Rhode-Island	USA	Ixodes-scapularis	Unknown	2018-06-01	Tufts	Normandin et al.				
RI18-M272_LII_South-county_RI_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	RI18-M272		LII	Unknown_RI	Washington_RI	Rhode-Island	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
RI18-F165_LII_South-county_RI_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	RI18-F165		LII	Unknown_RI	Washington_RI	Rhode-Island	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
DH18-D81-A4-A6_LII_Marthas-Vineyard_MA_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	DH18-D81-A4-A6		LII	Marthas-Vineyard_MA	Dukes_MA	Massachusetts	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
DH18-D81-A1-A3_LII_Marthas-Vineyard_MA_USA_Ixodes-scapularis_Unknown_Unknown_2018-11-XX	DH18-D81-A1-A3		LII	Marthas-Vineyard_MA	Dukes_MA	Massachusetts	USA	Ixodes-scapularis	Unknown	2018-11-01	Tufts	Normandin et al.				
ME18-M32_LII_Cape-Elizabeth_ME_USA_Ixodes-scapularis_Unknown_Unknown_2018-10-XX	ME18-M32		LII	Cape-Elizabeth_ME	Cumberland_ME	Maine	USA	Ixodes-scapularis	Unknown	2018-10-01	Tufts	Normandin et al.				
1427-62_LI_North-Bay_ON_Canada_Sciurus-vulgaris_Unknown_Unknown_1962-XX-XX	1427-62		LI	North-Bay_ON	NA	Ontario	Canada	Sciurus-vulgaris	NA	1962-06-01	CSU	Normandin et al.				
M11665_LI_Laurier-Township_ON_Canada_Ixodes-cookei_Unknown_Unknown_1965-XX-XX	M11665		LI	Laurier-Township_ON	NA	Ontario	Canada	Ixodes-cookei	Unknown	1965-06-01	CSU	Normandin et al.				
SPOB9901_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_1997-XX-XX	SPOB9901		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	1997-06-01	CSU	Normandin et al.				
FB-Dv-1_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_2008-XX-XX	FB-Dv#1		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	2008-06-01	CSU	Normandin et al.				
FA5-12-40_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_2008-XX-XX	FA5-12-40		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	2008-06-01	CSU	Normandin et al.				
MA5-13-47_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_2008-XX-XX	MA5-13-47		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	2008-06-01	CSU	Normandin et al.				
MB5-12-73_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_2008-XX-XX	MB5-12-73		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	2008-06-01	CSU	Normandin et al.				
FB5-13-140_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_2008-XX-XX	FB5-13-140		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	2008-06-01	CSU	Normandin et al.				
FB5-13-1_LII_Spooner_WI_USA_Ixodes-scapularis_Unknown_Unknown_2008-XX-XX	FB5-13-1		LII	Spooner_WI	Washburn_WI	Wisconsin	USA	Ixodes-scapularis	Unknown	2008-06-01	CSU	Normandin et al.				
IPS001_LII_Ipswich_MA_USA_Ixodes-scapularis_Unknown_Unknown_1995-XX-XX	IPS001		LII	Ipswich_MA	Essex_MA	Massachusetts	USA	Ixodes-scapularis	Unknown	1995-06-01	CSU	Normandin et al.				
POW_CO-D_LII_Fort-Collins_CO_US_Dermacentor-andersoni_Unknown_Unknown_1952-05-XX	POW-CO-D		LII	Fort-Collins_CO	Larimer_CO	Colorado	USA	Dermacentor-andersoni	Unknown	1952-05-01	NYSDOH	Ciota et al.				
NY-cookei_LI_Philadelphia_NY_USA_Ixodes-cookei_F_Woodchuck_2020-03-06	NY-cookei		LI	Philadelphia_NY	Jefferson_NY	New-York	USA	Ixodes-cookei_F	Woodchuck	2020-03-06	NYSDOH	Ciota et al.				
PV001-P1734_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2014-10-29	P1734		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-29	CAES	Unpublished				
PV002-P1735_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2014-10-29	P1735		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2014-10-29	CAES	Unpublished				
PV003-P1663_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30	P1663		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-30	CAES	Unpublished				
PV004-P1665_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30	P1665		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-30	CAES	Unpublished				
PV005-P1666_LII_North-Branford_CT_USA_Ixodes-scapularis_M_Drag_2014-10-30	P1666		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2014-10-30	CAES	Unpublished				
PV006-P1677_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30	P1677		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-30	CAES	Unpublished				
PV007-P1384_LII_Bridgeport_CT_USA_Ixodes-scapularis_F_Drag_2014-05-02	P1384		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-05-02	CAES	Unpublished				
PV008-P1429_LII_North-Branford_CT_USA_Ixodes-scapularis_N_Drag_2014-06-24	P1429		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_N	Drag	2014-06-24	CAES	Unpublished				
PV009-P1742_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-27	P1742		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-27	CAES	Unpublished				
PV010-P1783A_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-30	P1783A		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-30	CAES	Unpublished				
PV011-P1774A_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2014-10-28	P1774A		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2014-10-28	CAES	Unpublished				
PV012-P913_LII_Bridgeport_CT_USA_Ixodes-scapularis_N_Drag_2013-06-12	P913		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_N	Drag	2013-06-12	CAES	Unpublished				
PV013-P2552_LII_Bridgeport_CT_USA_Ixodes-scapularis_M_Drag_2015-10-22	P2552		LII	Bridgeport_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2015-10-22	CAES	Unpublished				
PV014-8_LII_Redding_CT_USA_Ixodes-scapularis_F_Drag_2015-12-28	8		LII	Redding_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2015-12-28	CAES	Unpublished				
PV015-67_LII_North-Branford_CT_USA_Ixodes-scapularis_F_Drag_2015-12-03	67		LII	North-Branford_CT	New-Haven_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2015-12-03	CAES	Unpublished				
PV016-32_LII_Redding_CT_USA_Ixodes-scapularis_F_Drag_2016-11-10	32		LII	Redding_CT	Fairfield_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-10	CAES	Unpublished				
PV017-45_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-28	45		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-28	CAES	Unpublished				
PV018-50_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-28	50		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-28	CAES	Unpublished				
PV019-52_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-28	52		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-28	CAES	Unpublished				
PV020-53_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-28	53		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-28	CAES	Unpublished				
PV021-55_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-28	55		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-28	CAES	Unpublished				
PV022-62_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-16	62		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-16	CAES	Unpublished				
PV023-93_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07	93		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-07	CAES	Unpublished				
PV024-95_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07	95		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-07	CAES	Unpublished				
PV025-98_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07	98		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-07	CAES	Unpublished				
PV026-101_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-07	101		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-07	CAES	Unpublished				
PV027-114_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-01	114		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-01	CAES	Unpublished				
PV028-116_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-01	116		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-01	CAES	Unpublished				
PV029-118_LII_Lyme_CT_USA_Ixodes-scapularis_M_Drag_2016-11-01	118		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_M	Drag	2016-11-01	CAES	Unpublished				
PV030-122_LII_Lyme_CT_USA_Ixodes-scapularis_F_Drag_2016-11-01	122		LII	Lyme_CT	New-London_CT	Connecticut	USA	Ixodes-scapularis_F	Drag	2016-11-01	CAES	Unpublished				
